filetag	runNo	nlexCs	lexCstartW	pChangeIndexation	inputSet	likelihood	SSE	w_ku	w_fi	w_ku_pl	w_fi_pl	predicted_p_fi_wug	experiment_p_fi
12_1_099_50___73	73	12	1	0.99	typeTokenInput_50	-0.10009893361355794	0.001600213458209887	0.4900000000000002	0.4800000000000002	7.189999999999889	5.139999999999933	0.8869541699279165	0.5
24_1_001_50___83	83	24	1	0.01	typeTokenInput_50	-0.022411200158813795	5.164234222886394e-05	0.09999999999999991	0.7200000000000004	6.8999999999998956	5.5399999999999245	0.6769958562385164	0.5
12_2_099_50___69	69	12	2	0.99	typeTokenInput_50	-0.024042665431166774	7.5698002050647e-05	0.6000000000000003	0.29000000000000004	5.109999999999934	5.109999999999934	0.5768852611320465	0.5
12_1_01_50___74	74	12	1	0.1	typeTokenInput_50	-0.01902231213796237	3.01421612193869e-05	0.2700000000000001	0.8100000000000005	5.049999999999935	4.709999999999942	0.45016600268752033	0.5
2_2_05_50___65	65	2	2	0.5	typeTokenInput_50	-0.03089083039495078	0.0002200437467112397	0.4000000000000002	1.8100000000000012	4.709999999999942	3.2499999999999734	0.5124973964842022	0.5
12_1_05_50___73	73	12	1	0.5	typeTokenInput_50	-0.02068367085144999	5.503181628512136e-05	0.6100000000000003	0.11999999999999995	7.069999999999892	7.379999999999885	0.5448788923735818	0.5
2_1_099_50___100	100	2	1	0.99	typeTokenInput_50	-0.03804547971124806	0.0003802136520243484	0.4100000000000002	0.6100000000000003	7.62999999999988	6.799999999999898	0.6524894621927404	0.5
2_1_05_50___85	85	2	1	0.5	typeTokenInput_50	-0.023976466540595424	9.671503381826526e-05	0.03	1.290000000000001	7.539999999999882	6.769999999999898	0.37989356765690585	0.5
24_1_05_50___87	87	24	1	0.5	typeTokenInput_50	-0.028147215880378152	0.00014176170108037335	0.4700000000000002	0.6300000000000003	7.3699999999998855	7.049999999999892	0.5399148845555639	0.5
12_1_099_50___74	74	12	1	0.99	typeTokenInput_50	-0.044156741092104025	0.0005714332751829113	3.45999999999997	0.03	4.939999999999937	7.8399999999998755	0.6294831119674024	0.5
24_1_001_50___84	84	24	1	0.01	typeTokenInput_50	-0.032463647148652214	0.00024676187251709597	0.3000000000000001	0.3800000000000001	7.15999999999989	7.099999999999891	0.49500016665999996	0.5
12_2_099_50___70	70	12	2	0.99	typeTokenInput_50	-0.018051716348565762	2.728667722356198e-05	1.1700000000000008	0.08999999999999997	4.309999999999951	5.059999999999935	0.5817593768418403	0.5
2_2_05_50___66	66	2	2	0.5	typeTokenInput_50	-0.018457629041600636	3.132170366735213e-05	0.9300000000000006	0.3700000000000001	7.14999999999989	7.299999999999887	0.6010878788483708	0.5
12_1_01_50___75	75	12	1	0.1	typeTokenInput_50	-0.022921586058867315	8.062467735366943e-05	0.9500000000000006	0.060000000000000005	3.5599999999999667	3.8499999999999606	0.6456563062257971	0.5
12_1_05_50___74	74	12	1	0.5	typeTokenInput_50	-0.021634972219552757	7.36682546759315e-05	1.380000000000001	0.3000000000000001	6.8099999999998975	7.669999999999879	0.5547792351072195	0.5
2_1_05_50___86	86	2	1	0.5	typeTokenInput_50	-0.020162362465159907	5.913862604000071e-05	0.4900000000000002	0.6400000000000003	7.319999999999887	7.239999999999888	0.48250714233360975	0.5
12_1_099_50___75	75	12	1	0.99	typeTokenInput_50	-0.027364063945339172	0.00014726589951005986	0.4900000000000002	0.22999999999999998	4.659999999999943	4.119999999999955	0.68997448112761	0.5
24_1_05_50___88	88	24	1	0.5	typeTokenInput_50	-0.03482155164823572	0.0003511947735574569	0.019999999999999997	0.9400000000000006	7.439999999999884	6.969999999999894	0.3893607660507754	0.5
24_1_001_50___85	85	24	1	0.01	typeTokenInput_50	-0.03800879955705497	0.0003566580954289518	0.8900000000000006	0.01	5.29999999999993	7.029999999999893	0.29943285752603493	0.5
12_2_099_50___71	71	12	2	0.99	typeTokenInput_50	-0.027406579433475624	0.00014788891222694014	0.5400000000000003	0.31000000000000005	6.979999999999894	7.129999999999891	0.5199893401555824	0.5
2_2_05_50___67	67	2	2	0.5	typeTokenInput_50	-0.027431073282486035	0.0001255028873009659	1.2100000000000009	0.009999999999999997	5.509999999999925	7.14999999999989	0.39174096925349416	0.5
12_1_01_50___76	76	12	1	0.1	typeTokenInput_50	-0.02598496614631873	6.525122758783384e-05	0.02	1.5300000000000011	7.029999999999893	5.779999999999919	0.4353637081969639	0.5
12_1_05_50___75	75	12	1	0.5	typeTokenInput_50	-0.020025058232713	3.382566046634445e-05	0.3900000000000001	0.4800000000000002	3.0999999999999766	3.269999999999973	0.4353637081969716	0.5
2_1_05_50___87	87	2	1	0.5	typeTokenInput_50	-0.016185973318179676	2.3439123105947945e-05	0.41000000000000014	0.33000000000000007	7.219999999999889	7.459999999999884	0.4600851154444356	0.5
24_1_05_50___89	89	24	1	0.5	typeTokenInput_50	-0.020715837664702762	4.7777831474805396e-05	0.24	0.7100000000000004	6.309999999999908	4.689999999999943	0.7595109169491047	0.5
12_1_099_50___76	76	12	1	0.99	typeTokenInput_50	-0.029994838116358287	0.0003575441483230688	0.9400000000000006	0.15999999999999992	6.889999999999896	7.549999999999882	0.5299640517645753	0.5
24_1_001_50___86	86	24	1	0.01	typeTokenInput_50	-0.022509810141161362	5.896441614616081e-05	0.3100000000000001	1.0200000000000007	3.979999999999958	4.099999999999955	0.30364507017616643	0.5
12_2_099_50___72	72	12	2	0.99	typeTokenInput_50	-0.027978104419569178	0.00021034838136503763	0.4700000000000002	0.22999999999999998	6.969999999999894	7.399999999999885	0.4526423818569131	0.5
12_1_01_50___77	77	12	1	0.1	typeTokenInput_50	-0.02114227021238431	7.773770202627424e-05	1.280000000000001	0.13999999999999996	7.069999999999892	7.60999999999988	0.6456563062257984	0.5
2_2_05_50___68	68	2	2	0.5	typeTokenInput_50	-0.02350407194425849	0.00010837043114838473	0.25000000000000006	0.8100000000000005	4.919999999999938	4.189999999999953	0.542397940774347	0.5
12_1_05_50___76	76	12	1	0.5	typeTokenInput_50	-0.023325118381014174	5.5981823026179325e-05	0.8400000000000005	0.6500000000000004	4.869999999999939	6.409999999999906	0.20587037180095277	0.5
2_1_05_50___88	88	2	1	0.5	typeTokenInput_50	-0.018714487617212713	3.024217490225603e-05	1.500000000000001	0.09	6.639999999999901	7.709999999999878	0.5841905229354133	0.5
24_1_05_50___90	90	24	1	0.5	typeTokenInput_50	-0.028342208496517557	0.0001018809262135855	0.42000000000000015	0.5800000000000003	6.969999999999894	7.489999999999883	0.33626130259564974	0.5
12_1_099_50___77	77	12	1	0.99	typeTokenInput_50	-0.016863361137310247	2.526596899656844e-05	0.5500000000000003	0.6500000000000004	7.239999999999888	7.349999999999886	0.44769209042567537	0.5
24_1_001_50___87	87	24	1	0.01	typeTokenInput_50	-0.016665909049187543	2.646243246845022e-05	0.5900000000000003	0.1299999999999999	7.329999999999886	7.3699999999998855	0.6034832498647265	0.5
12_2_099_50___73	73	12	2	0.99	typeTokenInput_50	-0.028186803377775193	0.0003515799221775261	0.6100000000000003	0.30000000000000004	7.249999999999888	7.389999999999885	0.5423979407743519	0.5
12_1_01_50___78	78	12	1	0.1	typeTokenInput_50	-0.022112596989270903	4.0774609410780756e-05	0	0.9300000000000006	6.509999999999904	5.139999999999933	0.6082590307465073	0.5
2_2_05_50___69	69	2	2	0.5	typeTokenInput_50	-0.07280002976399505	0.0017578013735051368	0.3600000000000001	0.28	5.3999999999999275	6.979999999999894	0.18242552380636137	0.5
12_1_05_50___77	77	12	1	0.5	typeTokenInput_50	-0.08624019045782268	0.0069035448670613005	0.26000000000000006	1.0900000000000007	6.089999999999913	3.2799999999999727	0.8786811621082566	0.5
2_1_05_50___89	89	2	1	0.5	typeTokenInput_50	-0.03177300245874627	0.0003100934557552622	0.9000000000000006	0.1499999999999999	6.989999999999894	7.469999999999883	0.5670929049654568	0.5
24_1_05_50___91	91	24	1	0.5	typeTokenInput_50	-0.02898483621309942	0.00022164001104174613	1.2300000000000009	0.2	6.939999999999895	7.669999999999879	0.5744425168116629	0.5
12_1_099_50___78	78	12	1	0.99	typeTokenInput_50	-0.027362437511059406	0.00012217704521319834	0.08	1.9400000000000013	7.709999999999878	6.6699999999999005	0.3057636598919645	0.5
24_1_001_50___88	88	24	1	0.01	typeTokenInput_50	-0.02315829508651318	5.698362165701421e-05	0.3200000000000001	0.5600000000000003	7.379999999999885	6.829999999999897	0.5768852611320433	0.5
12_2_099_50___74	74	12	2	0.99	typeTokenInput_50	-0.02852105867470312	0.0003174505729839401	0.15	1.1000000000000008	4.35999999999995	3.369999999999971	0.5099986668799601	0.5
12_1_01_50___79	79	12	1	0.1	typeTokenInput_50	-0.049187808387930305	0.0003457486833992883	2.0000000000000013	0.07	7.0899999999998915	7.299999999999887	0.8481288363433414	0.5
12_1_05_50___78	78	12	1	0.5	typeTokenInput_50	-0.03604870681068488	0.00019459282151604185	0.5800000000000003	0.1099999999999999	4.689999999999943	6.959999999999894	0.14185106490049365	0.5
2_2_05_50___70	70	2	2	0.5	typeTokenInput_50	-0.015444996304822675	1.9937413980484332e-05	0.9000000000000006	0.33000000000000007	7.17999999999989	7.519999999999882	0.5572478545985574	0.5
2_1_05_50___90	90	2	1	0.5	typeTokenInput_50	-0.0395404312411376	0.0005631654530512317	0.07	1.8700000000000014	7.809999999999876	6.559999999999903	0.365864408989193	0.5
24_1_05_50___92	92	24	1	0.5	typeTokenInput_50	-0.03243269038405955	0.0001488321879430578	0.9800000000000006	0.03	3.449999999999969	3.3899999999999704	0.7330201492388574	0.5
24_1_001_50___89	89	24	1	0.01	typeTokenInput_50	-0.024308832612301164	0.00011131385184686432	2.0799999999999996	0.34000000000000014	4.299999999999951	4.82999999999994	0.7702989490466039	0.5
12_1_099_50___79	79	12	1	0.99	typeTokenInput_50	-0.017929498302531606	3.053853609602594e-05	0.6100000000000003	0.1299999999999999	3.679999999999964	4.749999999999941	0.3566348543056036	0.5
12_2_099_50___75	75	12	2	0.99	typeTokenInput_50	-0.06953575825778442	0.0007673634688106204	0.4900000000000002	0.3900000000000002	6.7599999999998985	4.409999999999949	0.920561450816018	0.5
12_1_01_50___80	80	12	1	0.1	typeTokenInput_50	-0.03828484980813799	0.0001996158031454204	0.21000000000000002	0.5900000000000003	7.2299999999998885	5.049999999999935	0.8581489350995065	0.5
12_1_05_50___79	79	12	1	0.5	typeTokenInput_50	-0.018113911793818084	2.7390226550979708e-05	1.0500000000000007	0.09999999999999999	3.1999999999999744	4.919999999999938	0.3164791062636925	0.5
2_2_05_50___71	71	2	2	0.5	typeTokenInput_50	-0.029770718093187685	0.00010560851478567117	0.9400000000000006	0.5400000000000003	7.379999999999885	6.999999999999893	0.6856801139382523	0.5
2_1_05_50___91	91	2	1	0.5	typeTokenInput_50	-0.017173575093330055	2.5658931662788306e-05	0.05	0.7000000000000004	7.409999999999885	7.119999999999891	0.41095956594133337	0.5
24_1_05_50___93	93	24	1	0.5	typeTokenInput_50	-0.019782863446344667	4.0005803422104074e-05	0.25000000000000006	0.41000000000000014	7.109999999999891	7.349999999999886	0.4013123398875492	0.5
24_1_001_50___90	90	24	1	0.01	typeTokenInput_50	-0.04068301122272525	0.0006694559072168236	0.08999999999999997	1.7500000000000013	7.669999999999879	6.449999999999905	0.3917409692534789	0.5
12_1_099_50___80	80	12	1	0.99	typeTokenInput_50	-0.02118505288649107	4.400236518159693e-05	0.9100000000000006	0.2	3.229999999999974	3.179999999999975	0.6813537337890253	0.5
12_2_099_50___76	76	12	2	0.99	typeTokenInput_50	-0.016457453574902445	2.256923921717252e-05	0.40000000000000013	0.33000000000000007	7.269999999999888	7.299999999999887	0.5099986668799658	0.5
12_1_01_50___81	81	12	1	0.1	typeTokenInput_50	-0.06177078483483205	0.0013587220595165366	0.32000000000000006	0.5400000000000003	7.049999999999892	5.26999999999993	0.8263533529809896	0.5
2_2_05_50___72	72	2	2	0.5	typeTokenInput_50	-0.027239755192291635	7.846471543175557e-05	1.5800000000000012	0.03	3.2899999999999725	4.0399999999999565	0.6899744811276161	0.5
12_1_05_50___80	80	12	1	0.5	typeTokenInput_50	-0.03810843884118753	0.000301567684358532	1.6100000000000012	0.060000000000000005	5.329999999999929	7.569999999999881	0.33403307324819076	0.5
2_1_05_50___92	92	2	1	0.5	typeTokenInput_50	-0.030275301830381757	0.00011817093207668476	1.500000000000001	0.18	3.819999999999961	3.6999999999999638	0.8084546514385322	0.5
24_1_001_50___91	91	24	1	0.01	typeTokenInput_50	-0.0292153415410893	0.00025315541024397353	0.29000000000000004	0.42000000000000015	7.339999999999886	7.129999999999891	0.5199893401555807	0.5
24_1_05_50___94	94	24	1	0.5	typeTokenInput_50	-0.029090783559141412	0.00016247604541959495	0.41000000000000014	0.4500000000000002	4.149999999999954	4.209999999999953	0.4750208125210603	0.5
12_1_099_50___81	81	12	1	0.99	typeTokenInput_50	-0.03836610925793642	0.00035709993028588694	2.020000000000001	0.04	6.639999999999901	7.909999999999874	0.6704011598088748	0.5
12_2_099_50___77	77	12	2	0.99	typeTokenInput_50	-0.05783016659180095	0.0004982691224357498	1.450000000000001	0.21999999999999997	7.099999999999891	6.859999999999896	0.813057386031953	0.5
12_1_01_50___82	82	12	1	0.1	typeTokenInput_50	-0.02585835971418363	0.0001369883918274207	1.2500000000000009	0.5500000000000003	4.199999999999953	4.099999999999955	0.6899744811276121	0.5
12_1_05_50___81	81	12	1	0.5	typeTokenInput_50	-0.02841334047380004	0.00016171666821101257	0.01	1.2000000000000008	3.8499999999999606	4.6499999999999435	0.1202568624677525	0.5
2_2_05_50___73	73	2	2	0.5	typeTokenInput_50	-0.028267777257230956	0.00025879501401309904	0.8200000000000005	0.3200000000000001	6.939999999999895	7.5599999999998815	0.47003594823543154	0.5
24_1_001_50___92	92	24	1	0.01	typeTokenInput_50	-0.02164495958618331	4.963650143716884e-05	0.40000000000000013	0.5100000000000002	6.629999999999901	5.3999999999999275	0.7539887164489434	0.5
2_1_05_50___93	93	2	1	0.5	typeTokenInput_50	-0.02334448919669866	5.358057587253923e-05	0.40000000000000013	0.7500000000000004	6.999999999999893	7.069999999999892	0.3965167501352742	0.5
24_1_05_50___95	95	24	1	0.5	typeTokenInput_50	-0.03469574708952179	0.0003577163231056629	0.12999999999999998	0.9500000000000006	7.189999999999889	7.15999999999989	0.31216866941715926	0.5
12_1_099_50___82	82	12	1	0.99	typeTokenInput_50	-0.019436227485591685	3.619107349276131e-05	1.1700000000000008	0.04	6.959999999999894	7.439999999999884	0.6570104626735015	0.5
12_2_099_50___78	78	12	2	0.99	typeTokenInput_50	-0.02986602644741243	0.00021374919340544867	1.410000000000001	0.2800000000000001	6.8099999999998975	7.62999999999988	0.576885261132051	0.5
12_1_01_50___83	83	12	1	0.1	typeTokenInput_50	-0.028943993606688558	0.00013633571294590155	0.19999999999999996	0.5700000000000003	4.779999999999941	3.7499999999999627	0.6592603884513805	0.5
12_1_05_50___82	82	12	1	0.5	typeTokenInput_50	-0.02701761133482148	0.00019065233831793126	0.060000000000000005	0.9600000000000006	6.179999999999911	4.2299999999999525	0.7407748991821458	0.5
2_2_05_50___74	74	2	2	0.5	typeTokenInput_50	-0.02274314225851974	8.448705238204923e-05	1.8000000000000012	0.24000000000000005	7.049999999999892	7.799999999999876	0.6921095043017916	0.5
2_1_05_50___94	94	2	1	0.5	typeTokenInput_50	-0.04389783435065207	0.0007557719139956432	0	2.1299999999999986	8.339999999999865	6.659999999999901	0.38936076605076975	0.5
24_1_001_50___93	93	24	1	0.01	typeTokenInput_50	-0.020961018559952502	4.1497687881346616e-05	0.06999999999999998	0.43000000000000016	4.82999999999994	3.8099999999999614	0.6592603884513807	0.5
12_1_099_50___83	83	12	1	0.99	typeTokenInput_50	-0.021320771967666578	8.264273836893756e-05	0.5800000000000003	0.28	4.689999999999943	4.479999999999947	0.6248064744684282	0.5
24_1_05_50___96	96	24	1	0.5	typeTokenInput_50	-0.022205920415481667	4.105493230344578e-05	0.04	1.0900000000000007	6.7599999999998985	5.479999999999926	0.5572478545985488	0.5
12_2_099_50___79	79	12	2	0.99	typeTokenInput_50	-0.031155427918780832	0.00014107467687562983	0	1.8900000000000015	5.919999999999916	4.609999999999944	0.35893259366517616	0.5
12_1_01_50___84	84	12	1	0.1	typeTokenInput_50	-0.02216332885854128	8.140927347449441e-05	1.390000000000001	0.10999999999999999	6.819999999999897	7.62999999999988	0.6153837563911863	0.5
12_1_05_50___83	83	12	1	0.5	typeTokenInput_50	-0.02544881556502272	0.00013959797501711448	1.7900000000000014	0.04	6.799999999999898	7.8899999999998744	0.6592603884513908	0.5
2_2_05_50___75	75	2	2	0.5	typeTokenInput_50	-0.024816696543939296	0.00022106159713936323	0.20999999999999996	1.2300000000000009	7.729999999999878	6.979999999999894	0.4329070950345416	0.5
2_1_05_50___95	95	2	1	0.5	typeTokenInput_50	-0.018837813551209705	2.9575249703290577e-05	0.7700000000000005	0.13999999999999999	6.9499999999998945	7.349999999999886	0.5572478545985579	0.5
24_1_001_50___94	94	24	1	0.01	typeTokenInput_50	-0.014447144923455158	1.7555232300360785e-05	0.8700000000000006	0.06999999999999992	7.119999999999891	7.719999999999878	0.5498339973124813	0.5
12_1_099_50___84	84	12	1	0.99	typeTokenInput_50	-0.016915721730386198	2.4196036184448138e-05	0.5700000000000003	0.3700000000000001	7.239999999999888	7.289999999999887	0.5374298453437498	0.5
24_1_05_50___97	97	24	1	0.5	typeTokenInput_50	-0.030020367339765448	0.00011389366805977374	0.02	1.7000000000000013	4.569999999999945	3.4699999999999687	0.3589325936651772	0.5
12_2_099_50___80	80	12	2	0.99	typeTokenInput_50	-0.02189506799017151	4.9101737928402916e-05	0.4700000000000002	0.8600000000000005	5.959999999999916	3.919999999999959	0.8388910504234088	0.5
12_1_01_50___85	85	12	1	0.1	typeTokenInput_50	-0.029222661212735014	0.0001931154191438711	0.5600000000000003	0.06999999999999992	7.299999999999887	7.349999999999886	0.6082590307465147	0.5
12_1_05_50___84	84	12	1	0.5	typeTokenInput_50	-0.033266604308943036	0.00012169586994396129	0.4500000000000002	0.41000000000000014	5.579999999999924	4.959999999999937	0.6592603884513825	0.5
2_2_05_50___76	76	2	2	0.5	typeTokenInput_50	-0.3442243158952693	0.019079765291280065	1.9400000000000013	0.22000000000000006	6.379999999999907	3.689999999999964	0.987990795690072	0.5
2_1_05_50___96	96	2	1	0.5	typeTokenInput_50	-0.024505033805396818	8.04739722053987e-05	0.6900000000000004	0.30000000000000004	7.119999999999891	7.13999999999989	0.5914589784327803	0.5
24_1_001_50___95	95	24	1	0.01	typeTokenInput_50	-0.048460264290861574	0.0005826242309050129	0.4700000000000002	0.5600000000000003	7.549999999999882	6.659999999999901	0.6899744811276084	0.5
24_1_05_50___98	98	24	1	0.5	typeTokenInput_50	-0.040412541418544584	0.0002517892552778578	0.4900000000000002	0.8000000000000005	7.999999999999872	6.7099999999999	0.727108216341124	0.5
12_1_099_50___85	85	12	1	0.99	typeTokenInput_50	-0.018183016438996082	3.2516534413670894e-05	0.5800000000000003	0.1099999999999999	7.2799999999998875	7.289999999999887	0.6130141761393354	0.5
12_2_099_50___81	81	12	2	0.99	typeTokenInput_50	-0.022141796675546267	8.88598169535935e-05	0.6700000000000004	0.15	4.6499999999999435	4.629999999999944	0.6318124177361014	0.5
12_1_01_50___86	86	12	1	0.1	typeTokenInput_50	-0.017396097100030792	2.5240601366376203e-05	0.3300000000000001	0.6200000000000003	7.339999999999886	7.119999999999891	0.4825071423336091	0.5
12_1_05_50___85	85	12	1	0.5	typeTokenInput_50	-0.023665385504421654	8.196776297117643e-05	0.4700000000000002	0.6300000000000003	4.5099999999999465	3.5299999999999674	0.694236340108026	0.5
2_2_05_50___77	77	2	2	0.5	typeTokenInput_50	-0.02507379329555153	8.956118767857326e-05	1.1600000000000008	0.08999999999999997	6.859999999999896	7.489999999999883	0.6082590307465177	0.5
2_1_05_50___97	97	2	1	0.5	typeTokenInput_50	-0.027448612045116404	9.83839289117083e-05	0.16999999999999993	0.7200000000000004	7.049999999999892	7.339999999999886	0.30153478399746236	0.5
24_1_001_50___96	96	24	1	0.01	typeTokenInput_50	-0.034936498264393004	0.00035740194586011335	1.0000000000000007	0.11999999999999995	3.549999999999967	3.9999999999999574	0.605873668431763	0.5
24_1_05_50___99	99	24	1	0.5	typeTokenInput_50	-0.03766477071278856	0.00040240276239942435	0.5800000000000003	0.22999999999999998	5.479999999999926	6.9499999999998945	0.2460112835510577	0.5
12_1_099_50___86	86	12	1	0.99	typeTokenInput_50	-0.02858882646239435	0.00014931358112969798	0.1299999999999999	0.6900000000000004	4.189999999999953	2.8299999999999823	0.6899744811276061	0.5
12_2_099_50___82	82	12	2	0.99	typeTokenInput_50	-0.023721505933303244	0.00011296653697035912	0.6800000000000004	0.5900000000000003	4.449999999999948	3.1399999999999757	0.8021838885585774	0.5
12_1_01_50___87	87	12	1	0.1	typeTokenInput_50	-0.017214730334765668	2.7036956757431988e-05	0.5800000000000003	0.10999999999999999	7.239999999999888	7.339999999999886	0.5914589784327805	0.5
12_1_05_50___86	86	12	1	0.5	typeTokenInput_50	-0.01920995740521852	3.9570477155260814e-05	0.5400000000000003	0.5100000000000002	7.489999999999883	7.109999999999891	0.6010878788483681	0.5
2_2_05_50___78	78	2	2	0.5	typeTokenInput_50	-0.021835819396148457	5.8471526187345984e-05	0.6600000000000004	0.4700000000000002	4.149999999999954	5.8699999999999175	0.17799368578625183	0.5
2_1_05_50___98	98	2	1	0.5	typeTokenInput_50	-0.028945131565050308	0.00012806589038330868	0.9000000000000006	0.42000000000000015	5.28999999999993	4.719999999999942	0.7407748991821517	0.5
24_1_001_50___97	97	24	1	0.01	typeTokenInput_50	-0.030109346262747035	0.0001356955030000308	0.8000000000000005	0.05999999999999992	4.779999999999941	4.669999999999943	0.7005671424739727	0.5
24_1_05_50___100	100	24	1	0.5	typeTokenInput_50	-0.03065484965014444	0.0002734143088803071	0.060000000000000005	0.9100000000000006	4.589999999999945	3.7999999999999616	0.48500449838058557	0.5
12_1_099_50___87	87	12	1	0.99	typeTokenInput_50	-0.019442228942691535	3.8525191346239974e-05	0.2700000000000001	1.5100000000000011	7.829999999999876	6.659999999999901	0.48250714233360353	0.5
12_2_099_50___83	83	12	2	0.99	typeTokenInput_50	-0.018717530400988433	2.9407217290551764e-05	0.16999999999999998	1.0500000000000007	4.899999999999938	3.819999999999961	0.549833997312472	0.5
12_1_01_50___88	88	12	1	0.1	typeTokenInput_50	-0.01711171164041415	2.6448459664294148e-05	0.5900000000000003	0.3900000000000001	4.899999999999938	4.519999999999946	0.6410674063348151	0.5
12_1_05_50___87	87	12	1	0.5	typeTokenInput_50	-0.04159981379361519	0.00045919407962801356	1.260000000000001	0.05	6.739999999999899	7.5099999999998825	0.6082590307465185	0.5
2_2_05_50___79	79	2	2	0.5	typeTokenInput_50	-0.03318205858816144	0.0001809171070599835	0.09999999999999999	1.400000000000001	7.349999999999886	6.649999999999901	0.35434369377420094	0.5
2_1_05_50___99	99	2	1	0.5	typeTokenInput_50	-0.03367101760833268	0.0003285022219383495	0.4800000000000002	0.5900000000000003	6.9499999999998945	7.319999999999887	0.382252125230753	0.5
24_1_001_50___98	98	24	1	0.01	typeTokenInput_50	-0.03055732139825966	0.0002705011688611884	0.22000000000000003	1.7400000000000013	5.049999999999935	4.33999999999995	0.30789049569820837	0.5
12_1_099_50___88	88	12	1	0.99	typeTokenInput_50	-0.023149666982694356	5.626611626992561e-05	0.07	0.9900000000000007	6.489999999999904	4.399999999999949	0.7631450157268473	0.5
12_2_099_50___84	84	12	2	0.99	typeTokenInput_50	-0.05970341159837484	0.0014728149356153103	1.5200000000000011	0.03999999999999997	4.879999999999939	7.589999999999881	0.22618142573055658	0.5
12_1_01_50___89	89	12	1	0.1	typeTokenInput_50	-0.03925262024130758	0.00020361978216337057	0.41000000000000014	0.5400000000000003	6.609999999999902	4.519999999999946	0.8765329524347711	0.5
12_1_05_50___88	88	12	1	0.5	typeTokenInput_50	-0.021516550008238138	5.1408468516523266e-05	0.6700000000000004	0.5500000000000003	4.729999999999942	4.519999999999946	0.581759376841835	0.5
2_2_05_50___80	80	2	2	0.5	typeTokenInput_50	-0.019167524020790798	3.0762750248754426e-05	0.5300000000000002	0.7000000000000004	6.069999999999913	4.759999999999941	0.7576796390036997	0.5
2_1_05_50___100	100	2	1	0.5	typeTokenInput_50	-0.02660621697003351	0.00010216968792632592	1.1500000000000008	0.09	6.819999999999897	7.429999999999884	0.6106392339492253	0.5
12_1_099_50___89	89	12	1	0.99	typeTokenInput_50	-0.03166833066237568	0.00042285446640263414	1.2200000000000009	0.04	3.8899999999999597	4.709999999999942	0.5890404340586695	0.5
24_1_001_50___99	99	24	1	0.01	typeTokenInput_50	-0.01646002859578263	2.302907852386949e-05	1.440000000000001	0.22000000000000003	6.839999999999897	7.749999999999877	0.5768852611320515	0.5
12_2_099_50___85	85	12	2	0.99	typeTokenInput_50	-0.016097567611828536	2.1717076429217876e-05	0.9400000000000006	0.1399999999999999	7.069999999999892	7.549999999999882	0.5793242521487524	0.5
12_1_01_50___90	90	12	1	0.1	typeTokenInput_50	-0.01662777730334346	2.30524150178031e-05	0.5700000000000003	0.3500000000000001	7.189999999999889	7.359999999999886	0.5124973964842114	0.5
12_1_05_50___89	89	12	1	0.5	typeTokenInput_50	-0.01731303747037525	2.5010795226322325e-05	0.4700000000000002	0.4700000000000002	7.249999999999888	7.219999999999889	0.5074994375506202	0.5
2_2_05_50___81	81	2	2	0.5	typeTokenInput_50	-0.02890317500039674	0.00028821590336941126	0.4900000000000002	0.41000000000000014	4.859999999999939	4.709999999999942	0.5572478545985547	0.5
24_1_001_50___100	100	24	1	0.01	typeTokenInput_50	-0.06726152601023756	0.0011168452938127098	0.8200000000000005	0.22000000000000003	5.549999999999924	7.349999999999886	0.23147521650098932	0.5
12_1_099_50___90	90	12	1	0.99	typeTokenInput_50	-0.021248122913455764	5.328653471602552e-05	0.4900000000000002	0.9200000000000006	7.6999999999998785	6.8999999999998956	0.5914589784327757	0.5
12_2_099_50___86	86	12	2	0.99	typeTokenInput_50	-0.030113294947034557	0.00010147857742587528	1.440000000000001	0.05	4.9299999999999375	5.409999999999927	0.7130001627522841	0.5
12_1_01_50___91	91	12	1	0.1	typeTokenInput_50	-0.060741451359544285	0.001278445099288587	1.1600000000000008	0.6400000000000003	6.4799999999999045	7.729999999999878	0.32519472741769245	0.5
12_1_05_50___90	90	12	1	0.5	typeTokenInput_50	-0.018535763799008564	3.313297713622529e-05	1.3200000000000007	0.7800000000000005	6.079999999999913	5.089999999999934	0.8220063142137505	0.5
2_2_05_50___82	82	2	2	0.5	typeTokenInput_50	-0.023009639259527533	5.644676671212299e-05	1.8200000000000014	0.08	6.8099999999998975	7.5599999999998815	0.72908792234931	0.5
12_2_099_50___87	87	12	2	0.99	typeTokenInput_50	-0.0276276530686205	0.00010376945056255207	0.44000000000000017	0.31000000000000005	5.239999999999931	4.489999999999947	0.7068222210935643	0.5
12_1_099_50___91	91	12	1	0.99	typeTokenInput_50	-0.03302588311991147	0.00018081669063210428	1.7500000000000013	0.06999999999999998	6.659999999999901	7.679999999999879	0.6592603884513906	0.5
12_1_01_50___92	92	12	1	0.1	typeTokenInput_50	-0.015631158640100416	2.2236852529230664e-05	0.9700000000000006	0.019999999999999997	4.82999999999994	6.739999999999899	0.2768781948756186	0.5
12_1_05_50___91	91	12	1	0.5	typeTokenInput_50	-0.02433483105439113	0.00011559870459396926	1.0300000000000007	0.18	3.589999999999966	4.729999999999942	0.42800386706848764	0.5
2_2_05_50___83	83	2	2	0.5	typeTokenInput_50	-0.027692070943275145	9.131665250396728e-05	0.22999999999999998	0.9000000000000006	3.4399999999999693	5.4499999999999265	0.0641638764051765	0.5
